id,created_at,text
1241017272833126401,Fri Mar 20 15:02:29 +0000 2020,"WKÖ-Generalsekretär Kopf: „Corona-Kurzarbeitsmodell steht nun zur Sicherung der Arbeitsplätze zur Verfügung“

https://t.co/YTYwqZL2En

#coronakrise #coronavirus #coronavirusaustria #coronavirusoesterreich #covid19 #covid_19 #kurzarbeit"
1241017301375254529,Fri Mar 20 15:02:36 +0000 2020,"Verdammte Scheisse! Ich war gestern und vorgestern einkaufen und habe zweimal das Toilettenpapier vergessen. Kacke! Was stimmt mit mir nicht?

#Coronakrise #CoronaVirusDE #coronadeutschland #CoronaParty #Ausgangsperre #Bayern #Ausgangsbeschränkungen #Vapiano #Covid_19 https://t.co/LDIMnL3e71"
1241017305481568256,Fri Mar 20 15:02:37 +0000 2020,"https://t.co/cVKNQ6PCdq

Eine Existenz... Ein Mensch der aus sein Herzen redet und seine Mitarbeiter liebt...

#Hannover #Bäcker #Bosselmann #Coronakrise"
1241017315761815562,Fri Mar 20 15:02:39 +0000 2020,"Wir brauchen die #AusgangsSperreJetzt, um Menschenleben zu retten. #Corona #Schweiz #COVID19ch"
1241017368467341312,Fri Mar 20 15:02:52 +0000 2020,"Sensaktor vs Virus: Wir sind stolz beim Kampf gegen das Virus unterstützen zu können, beim Hackathon Der Bundesregierung!
#WirvsVirusHackathon  #WirvsVirus #WirvsCorona #Coronakrise"
1241017384367988742,Fri Mar 20 15:02:56 +0000 2020,"Haben gerade eine Packung Klopapier ergattert, solche Glücksgefühle hatte ich zuletzt als ich eine limitierte Figur von He-Man bekommen hab. #klopapiergate
#Coronakrise"
1241017400935550976,Fri Mar 20 15:03:00 +0000 2020,"So, finally: Meine Liebsten sitzen im Flieger. Puh....
Edelweiss Air, Marrakesch-Zürich.
Enkelbabyschatz ♥️ hat ein Lätzchen geschenkt bekommen: Der Sonne entgegen...😅

#Coronakrise 
#Heimflug https://t.co/iCLQzTG0Z1"
1241017421466669056,Fri Mar 20 15:03:04 +0000 2020,Ich hoffe es ist ein Scherz....🤔🤦‍♀️
1241017426353033218,Fri Mar 20 15:03:06 +0000 2020,So wird es gewesen sein #Covid_19 #Coronakrise #CoronaVirusDE #DisneyPlus #ConspiracyTheories https://t.co/odfFLuW1fZ
1241017435383369728,Fri Mar 20 15:03:08 +0000 2020,wir sind für euch da - telefonisch am Wochenende. #FAQs  hier https://t.co/hmFCFYCkL1 #handwerk #mittelfranken #Coronakrise #coronadeutschland #CoronaVirusDE https://t.co/4m7ROicU2k
1241017457243979776,Fri Mar 20 15:03:13 +0000 2020,Gute Idee das. 👍
1241017457843875842,Fri Mar 20 15:03:13 +0000 2020,"Es ist die Hoffnung, die den schiffbrüchigen Matrosen mitten im Meer veranlaßt, mit seinen Armen zu rudern, obwohl kein Land in Sicht ist.

Ovid

#Coronakrise #Covid_19 #coronadeutschland #Corona #coronavirusdeutschland #Coronavirus"
1241017510771798024,Fri Mar 20 15:03:26 +0000 2020,"#Startupsagainstcorona Mit unserer neuen Plattform bringen wir Start-ups und Unternehmen zusammen. Unternehmen posten ihre Herausforderungen, Start-ups ihre Lösungen. Jetzt mitmachen! #Coronavirus #Coronakrise #Covid_19"
1241017518510178305,Fri Mar 20 15:03:28 +0000 2020,"In diesen Zeiten ist #VirtuellerZusammenhalt wichtig, bei uns mit #HomeOffice. Aber auf diesen Wege, Dankeschön an die #StilleHelden, in Supermärkten, Krankenhäusern &amp; Apotheken: Ärzten, Pfleger, Krankenschwestern, Kassierern, Apothekern. #Covid19de #CoronaKrise #DankeDeutschland https://t.co/GNwJx8VxXq"
1241017545626398721,Fri Mar 20 15:03:34 +0000 2020,Ob die auch ihre Übertragungsraten runterfahren? :-)https://t.co/MWpwYtw83H #Coronakrise  #covid19
1241017622025691142,Fri Mar 20 15:03:52 +0000 2020,"... und der Autobahnraststättenbetreiber @TankundRast hat jetzt die Initiative ergriffen und bietet den LKW-Fahrern und Fahrerinnen unentgeltlich die Nutzung der Sanifair-Anlagen und Fernfahrerduschen zur Verfügung.
#Trucking #Coronakrise #Trucks 
https://t.co/ded3VpTjwn"
1241017622378004481,Fri Mar 20 15:03:52 +0000 2020,Tut mir nicht leid.Nur für die Angestellten.Nicht für die Betreiber der Kette. Das ist nur jetzt durch die Krise schneller gegangen.Kein langes verzögern o. schön reden der Zahlen nach aussen.Wir werden auch gutes aus der Sache mitnehmen .... Nicht nur die Gebärdensprache
1241017623602761728,Fri Mar 20 15:03:53 +0000 2020,Erfolgreich durch die Corona-Krise mit der Highest-Quality-PR von meiner DR. FALK KÖHLER PR. Starten Sie schnell und senden Sie mir Ihre Nachricht an Dr.Falk.Koehler@Dr-Falk-Koehler.de Mehr: https://t.co/3wN82qgmmf #Coronakrise #Covid_19 #PR https://t.co/ZVM86UejMn
1241017653407424517,Fri Mar 20 15:04:00 +0000 2020,"@tagesschau Das Gesundheitsministerium möchte uns vom kauf solcher Masken abhalten. 
Das Versagen von #Spahn ist kaum noch in Worte zu fassen. 
#coronavirusdeutschland #Covid_19
#Coronakrise #Ausgangsperre #Merkel
https://t.co/ZUSPw3Hqf8"
1241017654154014720,Fri Mar 20 15:04:00 +0000 2020,"Demokratiebabbau für Anfänger!
Heute: #Ausgangssperre 
Sie wird befristet angesetzt um dann leider festzustellen, dass sie kaum eingehalten wird =&gt;striktere Kontrollen u. neue Gesetze (Mehrheitsentscheidungen) zur intensiven Überwachung des beunruhigten Bürgers.
#Coronakrise"
1241017659958968324,Fri Mar 20 15:04:01 +0000 2020,"@JuliaKloeckner (2/2) Für die langfristig erfolgreiche Bewältigung der #Coronakrise braucht es harte Maßnahmen, die aber wenn irgend möglich #Klimaschutz und #Naturschutz außen vor lassen dürfen."
1241017676975280128,Fri Mar 20 15:04:05 +0000 2020,"Macht mit:
19:00 Kerze ins Fenster. Betet das Vaterunser, das Gebet eurer Religion, haltet Stille, denkt an eure Lieben und jeden auf dieser Welt.
#gemeinsamgegencorona #Solidaritaet"
1241017707962736641,Fri Mar 20 15:04:13 +0000 2020,"Wer keine Lust auf #Ausgangssperre, der sollte sich doch bitte einfach ganz rational und vernünftig an die Vorgeschlagenen Regeln halten. BITTE!"
1241017711951478784,Fri Mar 20 15:04:14 +0000 2020,"Crêpes backen mit meiner 3 jährigen  Tochter.
Nicht alles ist schlecht in diesen Tagen.
#herzgezwitscher #Coronakrise https://t.co/LXDBYv0en5"
1241017721304776704,Fri Mar 20 15:04:16 +0000 2020,"@reitschuster @TeufelMit Aber doch nicht erst seit der #Coronakrise. Große Teile der politischen Journalisten, ganz vorne weg die GEZ-alimentierten, haben sich schon länger zu Hofberichterstattern verzwergt"
1241017725302059008,Fri Mar 20 15:04:17 +0000 2020,Es ist wortwörtlich ein Kopf um Kupf rennen 😳 #Covid_19 #Coronakrise #Ausgangssperre #Corona https://t.co/g1YJn1EWur
1241017732679831552,Fri Mar 20 15:04:19 +0000 2020,Alle Arbeiten die nicht systemrelavant sind oder im Homeoffice ausgeführt werden können müssen jetzt eingestellt werden. Es ist einfach zu gefährlich. #Covid_19 #Ausgangsperre #ausgangsbeschraenkungen #Coronakrise #CoronaVirusDE #coronadeutschland
1241017745837350913,Fri Mar 20 15:04:22 +0000 2020,"In stillem Gedenken an alle Opfer von #Covid_19 ... eine Kerze 

#Coronakrise #coronadeutschland #coronavirusdeutschland #CoronaVirusDE https://t.co/fRxXOtVl1y"
1241017747577995265,Fri Mar 20 15:04:22 +0000 2020,#Essen #München Danke!
1241017766087471104,Fri Mar 20 15:04:27 +0000 2020,"Missbräuchliche Nutzung von #Umgangskontakten, Skype Anrufen und aktuell auch der #Coronakrise geht keinesfalls immer oder auch nur vorrangig von einer Seite des #Elternstreits aus."
1241017768234844161,Fri Mar 20 15:04:27 +0000 2020,"#Baden #Württemberg und #Niedersachsen ziehen nach: Restaurants und Cafés müssen schließen. 

Mehr aktuelles Updates, hier 👉 https://t.co/7rwnCwxhNj

#coronadeutschland #Coronakrise #COVIDー19 #ausgangsbeschraenkung"
1241017780146786306,Fri Mar 20 15:04:30 +0000 2020,"Unsere Freunde in #Österreich finden hier LOKALE Unternehmen, die auch in der #Coronakrise versenden – es müssen nicht immer #Amazon &amp; Co. sein:

https://t.co/GXDH7jVcO7

#COVID19at #COVID19de #Covid_19"
1241017825189388289,Fri Mar 20 15:04:41 +0000 2020,Yeah mein Arbeitgeber hat es verstanden. Ab Montag nur noch notdienst 9-12 uhr und nur noch nötige Sachen. Einlass nur mit Voranmeldung oder nach eigenen ermessen. Geht doch ☺️ so lockt ein Geschäft weniger die leute raus. #coronaberlin #coronadeutschland #akustiker #Coronakrise
1241017834567872514,Fri Mar 20 15:04:43 +0000 2020,"Ich habe mich grade bei der Postbootin dafür bedankt, dass sie noch arbeiten geht und sie hat sich gefreut.
#Coronakrise #CoronaVirusDE #Ausgangssperre"
1241017868071972864,Fri Mar 20 15:04:51 +0000 2020,"Der Unmut über das Verhalten einiger in der #Coronakrise ist bei Thüringens Ministerpräsident groß. Noch immer hätten nicht alle Menschen begriffen, dass sie den öffentlichen Raum meiden sollen, beklagt #Ramelow. Er bete für Regentage. https://t.co/rJaIVdD6XO"
1241017886174576640,Fri Mar 20 15:04:55 +0000 2020,Das e-Beratungsinstitut hat gerade super hilfreiche Empfehlungen für die digitale Beratung gegeben. Vielen Dank an @EmEngelhardt und ihre Kolleg*innen! #datenschutz #Coronakrise #wirbleibenzuhause
1241017898786750464,Fri Mar 20 15:04:58 +0000 2020,#Landwirtschaft braucht dringend #Saisonarbeitskräfte und #Erntehelfer in der #Coronakrise
1241017928553824264,Fri Mar 20 15:05:05 +0000 2020,"Der Artikel fasst gut die Drucksache zusammen, die 2012/13 den Bundestag befasst hat. Es liest sich einfach fast wie die Realität...
#Coronakrise #Covid_19 #CoronaVirusDE
https://t.co/4ubM5bNtGi"
1241017943108059141,Fri Mar 20 15:05:09 +0000 2020,"Gemeinsames europäisches Handeln in der #Coronakrise wirkt. @EU_Commission arbeitet ununterbrochen daran, den Binnenmarkt zu verteidigen. Staus an den Binnengrenzen lösen sich allmählich auf. Schutzmasken und Medizintechnik kommen wieder über die Grenzen."
1241017943464558601,Fri Mar 20 15:05:09 +0000 2020,"@KleineMaulwurf Dann hätte man aber mit so einem Virus rechnen müssen. Konnte ja keiner ahnen...
https://t.co/uJP5QpSIfY
#Coronakrise"
1241017949651177474,Fri Mar 20 15:05:10 +0000 2020,"Wie konnten sich früher Leute länger als 5 Minuten am Stück unterhalten, obwohl grad gar keine Pandemie war? 
Paar Wochen Corinna und ich hab alle Gesprächsthemen vergessen.
#Coronakrise #Covid_19 #budenkoller"
1241018020018913282,Fri Mar 20 15:05:27 +0000 2020,"""Das Schwierige – auch in der Kommunikation – ist ja, dass wir versuchen einen ’Erfolg’ zu erzeugen, den man im Idealfall gar nicht sehen kann, nämlich Todesfälle, die nicht eingetreten sind.""
Hartmut Hengel #Coronakrise #coronavirus #Ausgangssperre #Corona #Virologe #bz"
1241018020467806208,Fri Mar 20 15:05:27 +0000 2020,"Bund bürgt zu 100% für Kredite bis zu 500'000 Fr., die von Banken vergeben werden.

Das ist Moral-Hazard-Wahnsinn! Wenigsten 5% Beteiligung der Banken, schon nur 5% würden das etwas mindern...

#CoronaInfoCH via @efd_dff @DefrWbf"
1241018031289044992,Fri Mar 20 15:05:30 +0000 2020,"Man muss auch mal was Seichtes, äh Leichtes: Wenn #LotharWieler vom @rki_de sich die Haare ein Ideechen wachsen lassen würde, könnte er bestimmt die Hälfte von @c_drosten's Groupies haben...
#Coronakrise #Coronahirn https://t.co/vzTzNjkqbz"
1241018032639614976,Fri Mar 20 15:05:30 +0000 2020,"Wie siehts aus mit Grundeinkommen? Gerade auch für die Kleinen. @20min
@watson_news
@nau_live
@tagesanzeiger
@NZZaS
@SRGSSR #CoronaInfoCH"
1241018031964336129,Fri Mar 20 15:05:30 +0000 2020,"#Coronakrise aber nicht im Volkspark Wilmersdorf 😫😡🤬

@TspLeuteChaWi @polizeiberlin https://t.co/8A42LnAAeI"
1241018049408503808,Fri Mar 20 15:05:34 +0000 2020,"Dreist, dass sich #Vapiano jetzt mit der #Coronakrise aus der Verantwortung nehmen möchte.
Das haben sie davon, dass sie vor einigen Jahren die Rezeptur der Pizza Pesto von Spinaci geändert haben. Spinat nachher drauflegen ist Quatsch!"
1241018056823971840,Fri Mar 20 15:05:36 +0000 2020,Menschenansammlung vor dem OBI in Fürth/Nürnberg. Crazy shit #AusgangsSperreJetzt #Coronakrise #Nürnberg #Fürth
1241018081939464194,Fri Mar 20 15:05:42 +0000 2020,"Wir hoffen immer, und in allen Dingen
Ist besser hoffen als verzweifeln.

Johann Wolfgang von Goethe 

#Coronakrise #Corona #CoronaVirusDE #coronavirus"
1241018116328640512,Fri Mar 20 15:05:50 +0000 2020,"Liebe Leute,
wenn Ihr nicht zu Hause bleibt könnt Ihr anstatt Klopapier und Konserven bald Beileidskarten hamstern.

#StayAtHome !!!
#COVID19de 
#COVID19germany 
#Coronakrise 
#CoronaVirusDE 
#Ausgangsperre https://t.co/p4K9RJVBaz"
1241018123521863681,Fri Mar 20 15:05:52 +0000 2020,"Was wir in der #Coronakrise sehen, ist eigentlich ein typisches Problem aus der Technik: 
Als Totzeit (Inkubationszeit) wird in der Regelungstechnik die Zeitspanne zwischen der Signaländerung am Systemeingang und der Signalantwort am Systemausgang einer Regelstrecke bezeichnet."
1241018134334713857,Fri Mar 20 15:05:54 +0000 2020,"In jeder Krise gibt es Helden und es gibt Narren.

Michael Neuhaus ist definitiv kein Held oder?"
1241018146494054401,Fri Mar 20 15:05:57 +0000 2020,"SCHÜTZT DIE, DIE EUCH IM MOMENT HELFEN MILLIONEN UMSÄTZE ZU MACHEN.
Lidl, Aldi Millionen investiert um die Läden moderner zu machen, aber schafft es nicht die Kassierer*innen hinter ne doofe Glasscheibe zu setzen, ganz ehrlich das ist ganz mies!
#Coronakrise #Covid_19"
1241018166496591874,Fri Mar 20 15:06:02 +0000 2020,"Keine Lohnerhöhungen, dafür freie Tage zur Kinderbetreuung und Solidarfonds. Gewerkschaft und Arbeitgeber zimmern wegen der #Coronakrise in der deutschen Metall- und Elektroindustrie einen Not-Tarifabschluss.

https://t.co/kSu1M5r41u"
1241018237220986880,Fri Mar 20 15:06:19 +0000 2020,Geld für neue #Hamsterkäufe: Diese Rolle #Klopapier aus #Georgien möchte ich gern bei @Sothebys zur Auktion anbieten. Was empfehlt ihr als Mindestgebot? #Coronakrise https://t.co/It5AA92Dmy
1241018240362577920,Fri Mar 20 15:06:20 +0000 2020,"""Nah ist, und schwer zu fassen der Gott. Wo aber Gefahr ist, wächst  das Rettende auch.""

Friedrich Hölderlin wurde heute vor 250 Jahren geboren.

#CoronaVirusDE
#Coronakrise
#coronavirusdeutschland"
1241018278329319425,Fri Mar 20 15:06:29 +0000 2020,"Traurig, dass das über diesen Weg, den viele Menschen nicht bis zum Ende mitgehen können, passiert!"
1241018376987848709,Fri Mar 20 15:06:52 +0000 2020,"📢 Update #Germany (20.03.2020, 15:00) 
- 17.776 Infizierte (cases, infected) 
- 180 Gesunde (recovered)***
- 48 Tote (deaths) 

*** Keine Meldepflicht, Mindeswert (minimal value, no obligation to report) 

#Covid_19 #COVID19de #Coronakrise  #coronavirus 

https://t.co/ejCXbWTCm8"
1241018401180581888,Fri Mar 20 15:06:58 +0000 2020,"@ntvde Muss das sein? Meldet ihr auch jährlich die 95 jährigen, schwerkranken, die an einer Influenza versterben? Ihr macht die Leute verrückt! Nicht mehr und nicht weniger...
#Covid_19 #Coronakrise #coronavirus #CoronaVirusDE https://t.co/y3qbazQnQh"
1241018404766654473,Fri Mar 20 15:06:59 +0000 2020,"#Coronakrise entwickelt sich dynamisch. Die verfügten Maßnahmen haben eine sozial selektive und zunehmend auch autoritäre Schlagseite. @sanzscho_pa &amp; ich haben PAD zum Monitoring der Restriktionen angelegt - Helft mit es zu aktualisieren! Weiteres im PAD
https://t.co/vkEpunhWX4"
1241018427155849216,Fri Mar 20 15:07:04 +0000 2020,"Die #Tageszeitung muss nicht desinfiziert werden. Interview mit dem Bonner Hygieneexperten Prof. Martin Exner. #Papier #Coronakrise #Hygiene 
https://t.co/2tUmpfiJ7S"
1241018428917497858,Fri Mar 20 15:07:05 +0000 2020,Es darf durch die #Coronakrise nicht zu Auflösung sozialer Infrastruktur in Deutschland kommen. Das wäre die berühmte Abwärtsspirale für unseren Sozialstaat. Deshalb existenzsichernde Überbrückungshilfen für alle gefährdeten gemeinnützigen sozialen Dienste und Einrichtungen
1241018437448671237,Fri Mar 20 15:07:07 +0000 2020,#Sachsen will Ansammlungen von Menschen ab Sonntag unterbinden und mit Freiheitsstrafen von zwei Jahren bestrafen. https://t.co/UksFS1kJmZ #Coronakrise #coronavirus #StayAtHome
1241018440028246017,Fri Mar 20 15:07:07 +0000 2020,"Wie man eine #Coronakrise so richtig verkackt, kann man bei #Trump sehen: 

Das CDC (US Gesundheitsamt) hat wichtige Zeit bei der Validierung des Tests verloren, so dass die USA sich rasent schnell den 15.000 #COVID19 Fällen nähert:

https://t.co/1fKXAIlNW3"
1241018441764569089,Fri Mar 20 15:07:08 +0000 2020,"Fühlt sich zurzeit wie die Ruhe vor dem Sturm an. Noch kann man nur erahnen, was und bevorsteht. #Bochum #Coronakrise #BleibtZuhause https://t.co/cG8hMG41oz"
1241018447871565825,Fri Mar 20 15:07:09 +0000 2020,"Die #Coronakrise zeigt eindrucksvoll, dass der Mehrwert von YouTubern und influencern gegen 0 tendiert."
1241018483741274114,Fri Mar 20 15:07:18 +0000 2020,"Früher hat der Staat junge Menschen zur Waffen &amp; Krieg gerufen, sie gehorchten. Heute ruft er sie auf zu Hause zu bleiben, sie hören nicht. Ich wünschte, es wäre andersherum. #CoronaVirusDE #Covid_19 #Coronakrise #Ausgangsperre #AusgangsSperreJetzt"
1241018503177658373,Fri Mar 20 15:07:22 +0000 2020,"In Berlin beobachtet: @vodafone_de schickt offenbar nach wie vor Mitarbeiter von Tür zu Tür, die Vertragsveränderungen aufschwatzen sollen. Wenn es zur #Ausgangssperre kommt: Herzlichen Dank daher auch an Vodafone! #Covid_19 #Coronakrise #CoronaVirusDE #StayAtHome #StayTheFHome"
1241018503844544513,Fri Mar 20 15:07:22 +0000 2020,Der Bruder eines Bekannten von mir ist heute mit 59 Jahren an #corona gestorben. Nehmt den scheiß endlich ernst und #StayTheFHome. #Coronakrise #CoronaVirusDE
1241018503928385536,Fri Mar 20 15:07:23 +0000 2020,"‼️ An alle Clubbesitzer, Restaurantbetreiber und kleinen Händler: Eure treusten Kunden können ab jetzt mithelfen, die #coronakrise zu überstehen. Registriert eure Unternehmen JETZT auf https://t.co/DrA6Vinxrz:  https://t.co/Q9h5eQkflA #wirsindfuereuchda https://t.co/ex86h2FhCc"
1241018505497100289,Fri Mar 20 15:07:23 +0000 2020,"Die SEEBRÜCKE unterstütz den Appell von @wellcomeunited
, den Landesflüchtlingsräten und vielen weiteren. Gerade jetzt müssen Lager aufgelöst, Menschen und ihre Rechte geschützt werde! #LeaveNoOneBehind"
1241018509154553869,Fri Mar 20 15:07:24 +0000 2020,"Einkaufen in #Italien aktuell:
Eintreten, Hände desinfizieren, Handschuhe und Mundschutz anziehen, einkaufen. Dann an der Tür warten, Handschuhe ausziehen, desinfizieren, Mundschutz und Handschuhe in sterilen Beutel und dann in einen Kübel stecken, hinausgehen. #Coronakrise"
1241018517304074241,Fri Mar 20 15:07:26 +0000 2020,"In Zeiten wie diesen kann man eigentlich nur hoffen, dass das Wetter einfach Mal zwei Wochen beschissen ist.. so bleiben die ganzen Idioten wenigstens zu Hause... so ruhig war es draußen schon lange nicht mehr! #Covid_19 #Coronakrise #coronavirus #StayAtHome"
1241018534974623744,Fri Mar 20 15:07:30 +0000 2020,doof ist er nicht...
1241018569653133312,Fri Mar 20 15:07:38 +0000 2020,"Hahaha @Vapiano ich schwöre wenn ihr jetzt Hilfegelder beantragt wegen #Coronakrise brech ich zusammen. Ihr ward vorher schon Pleite und unterirdisch schlecht. Wenn ihr nur 1 Euro meiner Steuergelder bekommt, klage ich dagegen.Euer Essen schmeckt nicht und euer Konzept is Schrott"
1241018592604442626,Fri Mar 20 15:07:44 +0000 2020,So viel zum Thema Die Jungen nehmen die #Pandemie nicht ernst! Laut dem #Deutschlandtrend des @ardmoma  nehmen die Älteren die #Coronakrise nicht ernst! https://t.co/NBH86w8vj4
1241018602737881088,Fri Mar 20 15:07:46 +0000 2020,Die #Coronakrise trifft vor allem #Italien hart. Das Land meldet nun mehr Tote als #China - auch Mediziner und Geistliche sind betroffen. #CoronaVirusUpdate #SARSCoV2 #coronaitalia  https://t.co/aQwDPCMNoM
